,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
83,ZZ_full,4,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.03461185256892429,0.040801512585559974,0.009550126970368267,0.003676437016326363,100
84,ZZ_full,5,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.03685930201587717,0.04954127386313001,0.010451334750654271,0.0037483630164439345,100
85,ZZ_full,6,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.03988157457511714,0.05992270762633767,0.012052675081026342,0.0036724793223337376,100
86,ZZ_full,7,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.042081913970454604,0.06982537349460216,0.012439308067883367,0.0037407997522940187,100
87,ZZ_full,8,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.049877382441840465,0.08051881365804692,0.013259799390357875,0.0037053385751369505,100
88,ZZ_full,9,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.051687878026898525,0.08603452997757544,0.013867640760868926,0.003696815554012052,100
89,ZZ_full,10,2.0,2884.5532322872255,7.486102549606572,0.005542688802938472,0.055982747839452916,0.09813603805282389,0.015091306414602422,0.003754363672859325,100
90,Z_full,2,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.25644137528381017,0.22835082529633355,0.050853575276353535,0.025573250430429007,100
91,Z_full,3,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.2989906774134241,0.3392790464821027,0.04879657708060484,0.02790790575525494,100
92,Z_full,4,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3106409403274679,0.39794803712357063,0.045740478937468694,0.029083532833177276,100
93,Z_full,5,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3640361460007088,0.47109532719908664,0.04200457818510794,0.02754466095990829,100
94,Z_full,6,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.30540793520972964,0.46557304405204936,0.04300913440422492,0.030577274845309248,100
95,Z_full,7,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.285080933162367,0.4710343772536756,0.043087853302335576,0.033140973225284566,100
96,Z_full,8,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3458128262073588,0.5281255171539315,0.043389130046110135,0.03283218565516311,100
97,Z_full,9,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3831815525839021,0.572115093001837,0.03804946001852611,0.03135886712368527,100
98,Z_full,10,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3930290271780712,0.6136415148241197,0.02971075886345801,0.031568089958141,100
99,Z_full,2,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.14748214700578235,0.13306434061445227,0.030277760354850122,0.010845208175227902,100
100,Z_full,3,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.15495148864493583,0.17499918958673433,0.036546968636661896,0.011795700679396988,100
101,Z_full,4,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.16061637722764502,0.20790265569042976,0.04263295969661172,0.013615140506054784,100
102,Z_full,5,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.19094875092461738,0.2488723759583511,0.04558375387599768,0.01333968077778792,100
103,Z_full,6,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.20035547625179384,0.2771369781816363,0.04644125057762834,0.014174020609972623,100
104,Z_full,7,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.1883827740476191,0.26772161867852606,0.04830003656173791,0.01500138361607553,100
105,Z_full,8,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.2132427993551559,0.2999658527564474,0.05315878104984962,0.01476105581485179,100
106,Z_full,9,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.23648757595752945,0.3432733185523297,0.05031910752639538,0.01451387648329073,100
107,Z_full,10,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.2539341962174391,0.3719879804673425,0.0516036412074387,0.014522912882425493,100
108,Z_full,2,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.08481965012770123,0.07214006618315372,0.014926733345128066,0.0034940631882457076,100
109,Z_full,3,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.07526356747339753,0.08327429145552401,0.018513078939716737,0.006576782107941808,100
110,Z_full,4,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.08357087816598219,0.11022301735434537,0.020962252644431936,0.006602956322493617,100
111,Z_full,5,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.08560038507175666,0.1088958394983619,0.020576226327522193,0.007094608177461756,100
112,Z_full,6,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.08680654653890146,0.13138145305390314,0.02392685104901047,0.007117857019618762,100
113,Z_full,7,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.09212149713633157,0.14288756855140594,0.026079220275964557,0.0075563888056122104,100
114,Z_full,8,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.10322723163404532,0.1581794220577104,0.026989268276186747,0.007376584240826731,100
